id_producto,nombre_producto,categoria_Alimentos,categoria_Limpieza,precio_unitario
1,Coca Cola 1.5L,1,0,0.440552016985138
2,Pepsi 1.5L,0,1,0.9980891719745224
3,Sprite 1.5L,1,0,0.9961783439490446
4,Fanta Naranja 1.5L,0,1,0.37388535031847137
5,Agua Mineral 500ml,1,0,0.956475583864119
6,Jugo de Naranja 1L,0,1,0.8276008492569003
7,Jugo de Manzana 1L,1,0,0.6363057324840765
8,Energética Nitro 500ml,0,1,0.837791932059448
9,Yerba Mate Suave 1kg,1,0,0.7656050955414013
10,Yerba Mate Intensa 1kg,0,1,0.9789808917197453
11,Café Molido 250g,1,0,0.37813163481953294
12,Té Negro 20 saquitos,0,1,0.06326963906581741
13,Té Verde 20 saquitos,1,0,0.44819532908704884
14,Leche Entera 1L,0,1,0.308067940552017
15,Leche Descremada 1L,1,0,0.481104033970276
16,Yogur Natural 200g,0,1,0.921656050955414
17,Queso Cremoso 500g,1,0,0.9685774946921444
18,Queso Rallado 150g,0,1,0.6734607218683653
19,Manteca 200g,1,0,0.6324840764331211
20,Pan Lactal Blanco,0,1,0.2757961783439491
21,Pan Lactal Integral,1,0,0.0
22,Medialunas de Manteca,0,1,0.3815286624203822
23,Bizcochos Salados,1,0,0.4475583864118896
24,Galletitas Chocolate,0,1,0.21932059447983016
25,Galletitas Vainilla,1,0,0.7946921443736731
26,Alfajor Triple,0,1,0.1547770700636943
27,Alfajor Simple,1,0,0.4734607218683652
28,Papas Fritas Clásicas 100g,0,1,0.14097664543524419
29,Papas Fritas Onduladas 100g,1,0,0.3388535031847134
30,Maní Salado 200g,0,1,0.9772823779193207
31,Mix de Frutos Secos 200g,1,0,0.6660297239915075
32,Chocolate Amargo 100g,0,1,0.41656050955414015
33,Chocolate con Leche 100g,1,0,0.20870488322717623
34,Turrón 50g,0,1,0.04904458598726115
35,Barrita de Cereal 30g,1,0,0.8828025477707007
36,Dulce de Leche 400g,0,1,0.48556263269639066
37,Mermelada de Durazno 400g,1,0,0.6208067940552018
38,Mermelada de Frutilla 400g,0,1,0.2785562632696391
39,Helado Vainilla 1L,1,0,0.04182590233545648
40,Helado Chocolate 1L,0,1,0.2002123142250531
41,Aceite de Girasol 1L,1,0,0.1248407643312102
42,Vinagre de Alcohol 500ml,0,1,0.19596602972399152
43,Salsa de Tomate 500g,1,0,0.13057324840764334
44,Arroz Largo Fino 1kg,0,1,0.5747346072186836
45,Fideos Spaghetti 500g,1,0,0.10042462845010615
46,Lentejas Secas 500g,0,1,0.5868365180467091
47,Garbanzos 500g,1,0,0.5662420382165605
48,Porotos Negros 500g,0,1,0.8895966029723992
49,Harina de Trigo 1kg,1,0,0.47558386411889597
50,Azúcar 1kg,0,1,0.09660297239915074
51,Sal Fina 500g,1,0,0.31273885350318475
52,Detergente Líquido 750ml,0,1,0.49044585987261147
53,Lavandina 1L,1,0,0.2955414012738854
54,Jabón de Tocador,0,1,0.28025477707006374
55,Shampoo 400ml,1,0,0.24097664543524416
56,Papel Higiénico x4,0,1,0.47983014861995754
57,Servilletas x100,1,0,0.9019108280254777
58,Caramelos Masticables,0,1,0.9511677282377919
59,Chicle Menta,1,0,0.7091295116772824
60,Chupetín,0,1,0.9288747346072187
61,Miel Pura 250g,1,0,1.0
62,Stevia 100 sobres,0,1,0.759235668789809
63,Granola 250g,1,0,0.8630573248407644
64,Avena Instantánea 250g,0,1,0.7815286624203822
65,Cerveza Rubia 1L,1,0,0.456687898089172
66,Cerveza Negra 1L,0,1,0.26772823779193206
67,Vino Tinto Malbec 750ml,1,0,0.9441613588110405
68,Vino Blanco 750ml,0,1,0.5121019108280255
69,Sidra 750ml,1,0,0.10021231422505307
70,Fernet 750ml,0,1,0.8044585987261147
71,Vodka 700ml,1,0,0.05010615711252654
72,Ron 700ml,0,1,0.7651804670912952
73,Gin 700ml,1,0,0.2736730360934183
74,Whisky 750ml,0,1,0.5692144373673036
75,Licor de Café 700ml,1,0,0.6225053078556264
76,Pizza Congelada Muzzarella,0,1,0.8522292993630574
77,Empanadas Congeladas,1,0,0.956687898089172
78,Verduras Congeladas Mix,0,1,0.8528662420382166
79,Hamburguesas Congeladas x4,1,0,0.45605095541401275
80,Helado de Frutilla 1L,0,1,0.3628450106157113
81,Aceitunas Verdes 200g,1,0,0.4772823779193206
82,Aceitunas Negras 200g,0,1,0.4505307855626327
83,Queso Untable 190g,1,0,0.33078556263269643
84,Queso Azul 150g,0,1,0.2915074309978769
85,Jugo en Polvo Naranja,1,0,0.33630573248407647
86,Jugo en Polvo Limón,0,1,0.810615711252654
87,Sopa Instantánea Pollo,1,0,0.2987261146496816
88,Caldo Concentrado Carne,0,1,0.4878980891719745
89,Caldo Concentrado Verdura,1,0,0.15520169851380045
90,Toallas Húmedas x50,0,1,0.5583864118895966
91,Desodorante Aerosol,1,0,0.9380042462845011
92,Crema Dental 90g,0,1,0.47558386411889597
93,Cepillo de Dientes,1,0,0.3970276008492569
94,Hilo Dental,0,1,0.24331210191082803
95,Mascarilla Capilar,1,0,0.2779193205944799
96,Suavizante 1L,0,1,0.9868365180467091
97,Limpiavidrios 500ml,1,0,0.12738853503184716
98,Desengrasante 500ml,0,1,0.545859872611465
99,Esponjas x3,1,0,0.45817409766454353
100,Trapo de Piso,0,1,0.972823779193206
